spec_itemid,spec_type_desc,test_itemid,test_name
70067,SWAB,90240,ACID FAST CULTURE
70069,SWAB,90240,ACID FAST CULTURE
70068,SWAB,90240,ACID FAST CULTURE
70076,TISSUE,90240,ACID FAST CULTURE
70072,TRACHEAL ASPIRATE,90240,ACID FAST CULTURE
70079,URINE,90240,ACID FAST CULTURE
70080,"URINE,KIDNEY",90240,ACID FAST CULTURE
70003,ABSCESS,90246,ACID FAST SMEAR
70005,ASPIRATE,90246,ACID FAST SMEAR
70009,BILE,90246,ACID FAST SMEAR
70010,BIOPSY,90246,ACID FAST SMEAR
70018,BONE MARROW,90246,ACID FAST SMEAR
70020,BRONCHIAL BRUSH,90246,ACID FAST SMEAR
70008,BRONCHIAL BRUSH - PROTECTED,90246,ACID FAST SMEAR
70022,BRONCHIAL WASHINGS,90246,ACID FAST SMEAR
70021,BRONCHOALVEOLAR LAVAGE,90246,ACID FAST SMEAR
70026,CSF;SPINAL FLUID,90246,ACID FAST SMEAR
70029,DIALYSIS FLUID,90246,ACID FAST SMEAR
70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,90246,ACID FAST SMEAR
70036,FLUID WOUND,90246,ACID FAST SMEAR
70051,"FLUID,OTHER",90246,ACID FAST SMEAR
70037,FOOT CULTURE,90246,ACID FAST SMEAR
70034,FOREIGN BODY,90246,ACID FAST SMEAR
90912,Foreign Body - Sonication Culture,90246,ACID FAST SMEAR
70047,JOINT FLUID,90246,ACID FAST SMEAR
70090,Mini-BAL,90246,ACID FAST SMEAR
70048,NAIL SCRAPINGS,90246,ACID FAST SMEAR
70053,PERITONEAL FLUID,90246,ACID FAST SMEAR
70054,PLEURAL FLUID,90246,ACID FAST SMEAR
70055,POSTMORTEM CULTURE,90246,ACID FAST SMEAR
90920,PROSTHETIC JOINT FLUID,90246,ACID FAST SMEAR
70061,SKIN SCRAPINGS,90246,ACID FAST SMEAR
70062,SPUTUM,90246,ACID FAST SMEAR
70064,STOOL,90246,ACID FAST SMEAR
70070,SWAB,90246,ACID FAST SMEAR
70067,SWAB,90246,ACID FAST SMEAR
70069,SWAB,90246,ACID FAST SMEAR
70068,SWAB,90246,ACID FAST SMEAR
70076,TISSUE,90246,ACID FAST SMEAR
70072,TRACHEAL ASPIRATE,90246,ACID FAST SMEAR
70079,URINE,90246,ACID FAST SMEAR
90902,AMNIOTIC FLUID,90162,ADDITIONAL CELLS COUNTED
70019,BONE MARROW - CYTOGENETICS,90162,ADDITIONAL CELLS COUNTED
90909,CHORIONIC VILLUS SAMPLE,90162,ADDITIONAL CELLS COUNTED
70049,NEOPLASTIC BLOOD,90162,ADDITIONAL CELLS COUNTED
70052,PERIPHERAL BLOOD LYMPHOCYTES,90162,ADDITIONAL CELLS COUNTED
70073,TISSUE,90162,ADDITIONAL CELLS COUNTED
70012,BLOOD CULTURE,90258,AEROBIC BOTTLE
70029,DIALYSIS FLUID,90092,AEROBIC BOTTLE
70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,90258,AEROBIC BOTTLE
70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,90092,AEROBIC BOTTLE
70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,90260,AEROBIC BOTTLE
70053,PERITONEAL FLUID,90092,AEROBIC BOTTLE
70012,BLOOD CULTURE,90117,ANAEROBIC BOTTLE
70011,BLOOD CULTURE ( MYCO/F LYTIC BOTTLE),90117,ANAEROBIC BOTTLE
70029,DIALYSIS FLUID,90093,ANAEROBIC BOTTLE
70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,90117,ANAEROBIC BOTTLE
70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,90093,ANAEROBIC BOTTLE
70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,90261,ANAEROBIC BOTTLE
70053,PERITONEAL FLUID,90093,ANAEROBIC BOTTLE
70003,ABSCESS,90245,ANAEROBIC CULTURE
70005,ASPIRATE,90245,ANAEROBIC CULTURE
70009,BILE,90245,ANAEROBIC CULTURE
70010,BIOPSY,90245,ANAEROBIC CULTURE
70007,BLOOD BAG FLUID,90245,ANAEROBIC CULTURE
70012,BLOOD CULTURE,90245,ANAEROBIC CULTURE
70018,BONE MARROW,90245,ANAEROBIC CULTURE
70020,BRONCHIAL BRUSH,90245,ANAEROBIC CULTURE
70008,BRONCHIAL BRUSH - PROTECTED,90245,ANAEROBIC CULTURE
70022,BRONCHIAL WASHINGS,90245,ANAEROBIC CULTURE
70021,BRONCHOALVEOLAR LAVAGE,90245,ANAEROBIC CULTURE
70023,CATHETER TIP-IV,90245,ANAEROBIC CULTURE
70027,CORNEAL EYE SCRAPINGS,90245,ANAEROBIC CULTURE
70026,CSF;SPINAL FLUID,90245,ANAEROBIC CULTURE
70029,DIALYSIS FLUID,90245,ANAEROBIC CULTURE
70031,EAR,90245,ANAEROBIC CULTURE
70033,EYE,90245,ANAEROBIC CULTURE
70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,90245,ANAEROBIC CULTURE
70036,FLUID WOUND,90245,ANAEROBIC CULTURE
70051,"FLUID,OTHER",90245,ANAEROBIC CULTURE
70037,FOOT CULTURE,90245,ANAEROBIC CULTURE
70034,FOREIGN BODY,90245,ANAEROBIC CULTURE
90912,Foreign Body - Sonication Culture,90245,ANAEROBIC CULTURE
70047,JOINT FLUID,90245,ANAEROBIC CULTURE
70048,NAIL SCRAPINGS,90245,ANAEROBIC CULTURE
70053,PERITONEAL FLUID,90245,ANAEROBIC CULTURE
70054,PLEURAL FLUID,90245,ANAEROBIC CULTURE
70055,POSTMORTEM CULTURE,90245,ANAEROBIC CULTURE
90920,PROSTHETIC JOINT FLUID,90245,ANAEROBIC CULTURE
70061,SKIN SCRAPINGS,90245,ANAEROBIC CULTURE
70062,SPUTUM,90245,ANAEROBIC CULTURE
70070,SWAB,90245,ANAEROBIC CULTURE
70067,SWAB,90245,ANAEROBIC CULTURE
70069,SWAB,90245,ANAEROBIC CULTURE
70068,SWAB,90245,ANAEROBIC CULTURE
70084,SWAB,90245,ANAEROBIC CULTURE
90928,Swab,90245,ANAEROBIC CULTURE
70075,THROAT CULTURE,90245,ANAEROBIC CULTURE
70002,THROAT FOR STREP,90245,ANAEROBIC CULTURE
70076,TISSUE,90245,ANAEROBIC CULTURE
70072,TRACHEAL ASPIRATE,90245,ANAEROBIC CULTURE
70079,URINE,90245,ANAEROBIC CULTURE
70077,URINE,90245,ANAEROBIC CULTURE
70080,"URINE,KIDNEY",90245,ANAEROBIC CULTURE
70082,"URINE,SUPRAPUBIC ASPIRATE",90245,ANAEROBIC CULTURE
70017,SEROLOGY/BLOOD,90129,ASO Screen
70017,SEROLOGY/BLOOD,90131,ASO TITER
70005,ASPIRATE,90173,Acid Fast Stain for Cryptosporidium
70009,BILE,90173,Acid Fast Stain for Cryptosporidium
70010,BIOPSY,90173,Acid Fast Stain for Cryptosporidium
70067,SWAB,90173,Acid Fast Stain for Cryptosporidium
90902,AMNIOTIC FLUID,90153,Additional Cells and Karyotype
70019,BONE MARROW - CYTOGENETICS,90153,Additional Cells and Karyotype
90909,CHORIONIC VILLUS SAMPLE,90153,Additional Cells and Karyotype
70049,NEOPLASTIC BLOOD,90153,Additional Cells and Karyotype
70052,PERIPHERAL BLOOD LYMPHOCYTES,90153,Additional Cells and Karyotype
70073,TISSUE,90153,Additional Cells and Karyotype
70003,ABSCESS,90203,Aerobic Bottle Gram Stain
70012,BLOOD CULTURE,90203,Aerobic Bottle Gram Stain
70011,BLOOD CULTURE ( MYCO/F LYTIC BOTTLE),90203,Aerobic Bottle Gram Stain
70016,BLOOD CULTURE (POST-MORTEM),90203,Aerobic Bottle Gram Stain
70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,90203,Aerobic Bottle Gram Stain
70053,PERITONEAL FLUID,90203,Aerobic Bottle Gram Stain
70055,POSTMORTEM CULTURE,90203,Aerobic Bottle Gram Stain
70060,Stem Cell - Blood Culture,90203,Aerobic Bottle Gram Stain
70012,BLOOD CULTURE,90204,Anaerobic Bottle Gram Stain
70016,BLOOD CULTURE (POST-MORTEM),90204,Anaerobic Bottle Gram Stain
70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,90204,Anaerobic Bottle Gram Stain
90915,Isolate,90204,Anaerobic Bottle Gram Stain
70053,PERITONEAL FLUID,90204,Anaerobic Bottle Gram Stain
70055,POSTMORTEM CULTURE,90204,Anaerobic Bottle Gram Stain
70060,Stem Cell - Blood Culture,90204,Anaerobic Bottle Gram Stain
70047,JOINT FLUID,90236,"Anaerobic culture, Prosthetic Joint Fluid"
90920,PROSTHETIC JOINT FLUID,90236,"Anaerobic culture, Prosthetic Joint Fluid"
70012,BLOOD CULTURE,90154,BARTONELLA BLOOD CULTURE
70015,BLOOD,90264,BLOOD/AFB CULTURE
70012,BLOOD CULTURE,90264,BLOOD/AFB CULTURE
70011,BLOOD CULTURE ( MYCO/F LYTIC BOTTLE),90264,BLOOD/AFB CULTURE
70016,BLOOD CULTURE (POST-MORTEM),90264,BLOOD/AFB CULTURE
70014,BLOOD CULTURE - NEONATE,90264,BLOOD/AFB CULTURE
70029,DIALYSIS FLUID,90264,BLOOD/AFB CULTURE
70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,90264,BLOOD/AFB CULTURE
70053,PERITONEAL FLUID,90264,BLOOD/AFB CULTURE
70054,PLEURAL FLUID,90264,BLOOD/AFB CULTURE
70017,SEROLOGY/BLOOD,90264,BLOOD/AFB CULTURE
70015,BLOOD,90265,BLOOD/FUNGAL CULTURE
70012,BLOOD CULTURE,90265,BLOOD/FUNGAL CULTURE
70011,BLOOD CULTURE ( MYCO/F LYTIC BOTTLE),90265,BLOOD/FUNGAL CULTURE
70016,BLOOD CULTURE (POST-MORTEM),90265,BLOOD/FUNGAL CULTURE
70014,BLOOD CULTURE - NEONATE,90265,BLOOD/FUNGAL CULTURE
70029,DIALYSIS FLUID,90265,BLOOD/FUNGAL CULTURE
70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,90265,BLOOD/FUNGAL CULTURE
70053,PERITONEAL FLUID,90265,BLOOD/FUNGAL CULTURE
70054,PLEURAL FLUID,90265,BLOOD/FUNGAL CULTURE
70017,SEROLOGY/BLOOD,90265,BLOOD/FUNGAL CULTURE
70003,ABSCESS,90061,BRUCELLA BLOOD CULTURE
70012,BLOOD CULTURE,90061,BRUCELLA BLOOD CULTURE
70010,BIOPSY,90049,BRUCELLA CULTURE
70018,BONE MARROW,90049,BRUCELLA CULTURE
70034,FOREIGN BODY,90049,BRUCELLA CULTURE
70047,JOINT FLUID,90049,BRUCELLA CULTURE
70053,PERITONEAL FLUID,90049,BRUCELLA CULTURE
70076,TISSUE,90049,BRUCELLA CULTURE
70014,BLOOD CULTURE - NEONATE,90202,"Blood Culture, Neonate"
70012,BLOOD CULTURE,90206,"Blood Culture, Post Mortem"
70016,BLOOD CULTURE (POST-MORTEM),90206,"Blood Culture, Post Mortem"
70055,POSTMORTEM CULTURE,90206,"Blood Culture, Post Mortem"
70015,BLOOD,90201,"Blood Culture, Routine"
70012,BLOOD CULTURE,90201,"Blood Culture, Routine"
70011,BLOOD CULTURE ( MYCO/F LYTIC BOTTLE),90201,"Blood Culture, Routine"
70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,90201,"Blood Culture, Routine"
70017,SEROLOGY/BLOOD,90201,"Blood Culture, Routine"
90901,,90201,"Blood Culture, Routine"
70064,STOOL,90221,C. difficile PCR
70066,STOOL (RECEIVED IN TRANSPORT SYSTEM),90221,C. difficile PCR
70070,SWAB,90221,C. difficile PCR
70064,STOOL,90233,C. difficile Toxin antigen assay
70005,ASPIRATE,90243,CAMPYLOBACTER CULTURE
70038,FECAL SWAB,90243,CAMPYLOBACTER CULTURE
70051,"FLUID,OTHER",90243,CAMPYLOBACTER CULTURE
70064,STOOL,90243,CAMPYLOBACTER CULTURE
70066,STOOL (RECEIVED IN TRANSPORT SYSTEM),90243,CAMPYLOBACTER CULTURE
70070,SWAB,90243,CAMPYLOBACTER CULTURE
70068,SWAB,90262,CHLAMYDIA CULTURE
70075,THROAT CULTURE,90262,CHLAMYDIA CULTURE
70019,BONE MARROW - CYTOGENETICS,90088,CHROMOSOME ANALYSIS - ADDITIONAL KARYOTYPE
70073,TISSUE,90088,CHROMOSOME ANALYSIS - ADDITIONAL KARYOTYPE
90902,AMNIOTIC FLUID,90076,CHROMOSOME ANALYSIS-AMNIOTIC FLUID
70019,BONE MARROW - CYTOGENETICS,90075,CHROMOSOME ANALYSIS-BLOOD
70049,NEOPLASTIC BLOOD,90075,CHROMOSOME ANALYSIS-BLOOD
70052,PERIPHERAL BLOOD LYMPHOCYTES,90075,CHROMOSOME ANALYSIS-BLOOD
70019,BONE MARROW - CYTOGENETICS,90111,CHROMOSOME ANALYSIS-BONE MARROW
70049,NEOPLASTIC BLOOD,90111,CHROMOSOME ANALYSIS-BONE MARROW
90909,CHORIONIC VILLUS SAMPLE,90071,CHROMOSOME ANALYSIS-CVS
70035,"FLUID,OTHER",90078,CHROMOSOME ANALYSIS-FLUID
70019,BONE MARROW - CYTOGENETICS,90146,CHROMOSOME ANALYSIS-NEOPLASTIC BLOOD
70049,NEOPLASTIC BLOOD,90146,CHROMOSOME ANALYSIS-NEOPLASTIC BLOOD
70052,PERIPHERAL BLOOD LYMPHOCYTES,90146,CHROMOSOME ANALYSIS-NEOPLASTIC BLOOD
70073,TISSUE,90072,CHROMOSOME ANALYSIS-TISSUE
70005,ASPIRATE,90212,CLOSTRIDIUM DIFFICILE TOXIN A & B TEST
70064,STOOL,90212,CLOSTRIDIUM DIFFICILE TOXIN A & B TEST
70066,STOOL (RECEIVED IN TRANSPORT SYSTEM),90212,CLOSTRIDIUM DIFFICILE TOXIN A & B TEST
70064,STOOL,90253,CLOSTRIDIUM DIFFICILE TOXIN ASSAY
70066,STOOL (RECEIVED IN TRANSPORT SYSTEM),90253,CLOSTRIDIUM DIFFICILE TOXIN ASSAY
70087,Blood (CMV AB),90143,CMV IgG ANTIBODY
70088,Blood (EBV),90143,CMV IgG ANTIBODY
70093,Blood (Toxo),90143,CMV IgG ANTIBODY
70046,IMMUNOLOGY,90143,CMV IgG ANTIBODY
70017,SEROLOGY/BLOOD,90143,CMV IgG ANTIBODY
70041,VIRAL CULTURE:R/O HERPES SIMPLEX VIRUS,90143,CMV IgG ANTIBODY
70087,Blood (CMV AB),90136,CMV IgM ANTIBODY
70088,Blood (EBV),90136,CMV IgM ANTIBODY
70093,Blood (Toxo),90136,CMV IgM ANTIBODY
70046,IMMUNOLOGY,90136,CMV IgM ANTIBODY
70017,SEROLOGY/BLOOD,90136,CMV IgM ANTIBODY
70087,Blood (CMV AB),90192,CMV Viral Load
70093,Blood (Toxo),90192,CMV Viral Load
70046,IMMUNOLOGY,90192,CMV Viral Load
70045,Immunology (CMV),90192,CMV Viral Load
70003,ABSCESS,90219,CRE/ESBL/AMP-C Screening
90906,"C, E, & A Screening",90219,CRE/ESBL/AMP-C Screening
70015,BLOOD,90249,CRYPTOCOCCAL ANTIGEN
70021,BRONCHOALVEOLAR LAVAGE,90249,CRYPTOCOCCAL ANTIGEN
70087,Blood (CMV AB),90249,CRYPTOCOCCAL ANTIGEN
70026,CSF;SPINAL FLUID,90249,CRYPTOCOCCAL ANTIGEN
70017,SEROLOGY/BLOOD,90249,CRYPTOCOCCAL ANTIGEN
90909,CHORIONIC VILLUS SAMPLE,90124,CVS NEEDLE ASPIRATION EVALUATION
70005,ASPIRATE,90121,CYCLOSPORA STAIN
70009,BILE,90121,CYCLOSPORA STAIN
70051,"FLUID,OTHER",90121,CYCLOSPORA STAIN
70064,STOOL,90121,CYCLOSPORA STAIN
70066,STOOL (RECEIVED IN TRANSPORT SYSTEM),90121,CYCLOSPORA STAIN
70076,TISSUE,90121,CYCLOSPORA STAIN
70003,ABSCESS,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70005,ASPIRATE,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70010,BIOPSY,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70015,BLOOD,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70018,BONE MARROW,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70020,BRONCHIAL BRUSH,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70008,BRONCHIAL BRUSH - PROTECTED,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70022,BRONCHIAL WASHINGS,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70021,BRONCHOALVEOLAR LAVAGE,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70033,EYE,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70051,"FLUID,OTHER",90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70090,Mini-BAL,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70054,PLEURAL FLUID,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
90921,POST-MORTEM VIRAL CULTURE,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70055,POSTMORTEM CULTURE,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70057,Rapid Respiratory Viral Screen & Culture,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70070,SWAB,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70068,SWAB,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70075,THROAT CULTURE,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70076,TISSUE,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70079,URINE,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
90935,VIRAL CULTURE,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70024,VIRAL CULTURE: R/O CYTOMEGALOVIRUS,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70041,VIRAL CULTURE:R/O HERPES SIMPLEX VIRUS,90053,CYTOMEGALOVIRUS EARLY ANTIGEN TEST (SHELL VIAL METHOD)
70025,CRE Screen,90218,Carbapenemase Resistant Enterobacteriaceae Screen
70070,SWAB,90218,Carbapenemase Resistant Enterobacteriaceae Screen
70040,SWAB,90116,"Chlamydia trachomatis, Nucleic Acid Probe, with Amplification"
70068,SWAB,90116,"Chlamydia trachomatis, Nucleic Acid Probe, with Amplification"
70070,SWAB,90116,"Chlamydia trachomatis, Nucleic Acid Probe, with Amplification"
70067,SWAB,90116,"Chlamydia trachomatis, Nucleic Acid Probe, with Amplification"
70092,"SWAB, R/O GC",90116,"Chlamydia trachomatis, Nucleic Acid Probe, with Amplification"
90928,Swab,90116,"Chlamydia trachomatis, Nucleic Acid Probe, with Amplification"
70077,URINE,90116,"Chlamydia trachomatis, Nucleic Acid Probe, with Amplification"
70079,URINE,90116,"Chlamydia trachomatis, Nucleic Acid Probe, with Amplification"
70041,VIRAL CULTURE:R/O HERPES SIMPLEX VIRUS,90116,"Chlamydia trachomatis, Nucleic Acid Probe, with Amplification"
90908,Cipro Resistant Screen,90224,Cipro Resistant Screen
70064,STOOL,90224,Cipro Resistant Screen
70005,ASPIRATE,90174,Concentration and Stain for Giardia
70010,BIOPSY,90174,Concentration and Stain for Giardia
70064,STOOL,90174,Concentration and Stain for Giardia
90909,CHORIONIC VILLUS SAMPLE,90148,Cryopreservation - Cells
70073,TISSUE,90148,Cryopreservation - Cells
70005,ASPIRATE,90160,Cryptosporidium/Giardia (DFA)
70009,BILE,90160,Cryptosporidium/Giardia (DFA)
70051,"FLUID,OTHER",90160,Cryptosporidium/Giardia (DFA)
70064,STOOL,90160,Cryptosporidium/Giardia (DFA)
70066,STOOL (RECEIVED IN TRANSPORT SYSTEM),90160,Cryptosporidium/Giardia (DFA)
70069,SWAB,90160,Cryptosporidium/Giardia (DFA)
70070,SWAB,90160,Cryptosporidium/Giardia (DFA)
70076,TISSUE,90160,Cryptosporidium/Giardia (DFA)
70021,BRONCHOALVEOLAR LAVAGE,90096,DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS
70026,CSF;SPINAL FLUID,90096,DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS
70030,DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS,90096,DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS
70028,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2,90096,DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS
70057,Rapid Respiratory Viral Screen & Culture,90096,DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS
70061,SKIN SCRAPINGS,90096,DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS
70070,SWAB,90096,DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS
70068,SWAB,90096,DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS
70075,THROAT CULTURE,90096,DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS
70076,TISSUE,90096,DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS
70083,VARICELLA-ZOSTER CULTURE,90096,DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS
70041,VIRAL CULTURE:R/O HERPES SIMPLEX VIRUS,90096,DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS
70005,ASPIRATE,90156,DIRECT INFLUENZA A ANTIGEN TEST
70021,BRONCHOALVEOLAR LAVAGE,90156,DIRECT INFLUENZA A ANTIGEN TEST
70042,Influenza A/B by DFA,90156,DIRECT INFLUENZA A ANTIGEN TEST
70043,Influenza A/B by DFA - Bronch Lavage,90156,DIRECT INFLUENZA A ANTIGEN TEST
70058,RAPID RESPIRATORY VIRAL ANTIGEN TEST,90156,DIRECT INFLUENZA A ANTIGEN TEST
70057,Rapid Respiratory Viral Screen & Culture,90156,DIRECT INFLUENZA A ANTIGEN TEST
70069,SWAB,90156,DIRECT INFLUENZA A ANTIGEN TEST
70024,VIRAL CULTURE: R/O CYTOMEGALOVIRUS,90156,DIRECT INFLUENZA A ANTIGEN TEST
70005,ASPIRATE,90168,DIRECT INFLUENZA B ANTIGEN TEST
70021,BRONCHOALVEOLAR LAVAGE,90168,DIRECT INFLUENZA B ANTIGEN TEST
70042,Influenza A/B by DFA,90168,DIRECT INFLUENZA B ANTIGEN TEST
70043,Influenza A/B by DFA - Bronch Lavage,90168,DIRECT INFLUENZA B ANTIGEN TEST
70058,RAPID RESPIRATORY VIRAL ANTIGEN TEST,90168,DIRECT INFLUENZA B ANTIGEN TEST
70057,Rapid Respiratory Viral Screen & Culture,90168,DIRECT INFLUENZA B ANTIGEN TEST
70069,SWAB,90168,DIRECT INFLUENZA B ANTIGEN TEST
70024,VIRAL CULTURE: R/O CYTOMEGALOVIRUS,90168,DIRECT INFLUENZA B ANTIGEN TEST
70005,ASPIRATE,90157,DIRECT RSV ANTIGEN TEST
70057,Rapid Respiratory Viral Screen & Culture,90157,DIRECT RSV ANTIGEN TEST
90930,Touch Prep/Sections,90220,"Deparaffinization, Lysis of Cells"
70010,BIOPSY,90104,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2
70021,BRONCHOALVEOLAR LAVAGE,90104,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2
70027,CORNEAL EYE SCRAPINGS,90104,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2
70026,CSF;SPINAL FLUID,90104,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2
70030,DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS,90104,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2
70028,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2,90104,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2
70057,Rapid Respiratory Viral Screen & Culture,90104,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2
70061,SKIN SCRAPINGS,90104,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2
70070,SWAB,90104,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2
70068,SWAB,90104,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2
70075,THROAT CULTURE,90104,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2
70076,TISSUE,90104,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2
70083,VARICELLA-ZOSTER CULTURE,90104,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2
70041,VIRAL CULTURE:R/O HERPES SIMPLEX VIRUS,90104,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2
70068,SWAB,90225,ED Gram Stain for Yeast
70070,SWAB,90225,ED Gram Stain for Yeast
70040,SWAB,90225,ED Gram Stain for Yeast
90928,Swab,90225,ED Gram Stain for Yeast
70087,Blood (CMV AB),90135,EPSTEIN-BARR VIRUS EBNA IgG AB
